,Sex,Salary,Sex,Salary
0,male,39343.0,,
1,,,female,46205.0
2,,,female,37731.0
3,,,female,43525.0
4,male,39891.0,,
5,male,56642.0,,
6,male,60150.0,,
7,male,54445.0,,
8,,,female,64445.0
9,,,female,57189.0
10,,,female,63218.0
11,,,female,55794.0
12,male,56957.0,,
13,male,57081.0,,
14,,,female,61111.0
15,,,female,67938.0
16,male,66029.0,,
17,male,83088.0,,
18,,,female,81363.0
19,,,female,93940.0
20,male,91738.0,,
21,male,98273.0,,
22,,,female,101302.0
23,male,113812.0,,
24,,,female,109431.0
25,,,female,105582.0
26,male,116969.0,,
27,male,112635.0,,
28,,,female,122391.0
29,male,121872.0,,
30,male,127345.0,,
31,,,female,126756.0
32,,,female,128765.0
33,male,135675.0,,
34,male,139465.0,,
